Year,AdultMortality,InfantMortality,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,HealthExpenditure,Diphtheria,HIV_AIDS,GDP,Population,thinness  1-19 years,thinness 5-9 years,IncomeLevel,Schooling,Status_Encoded,health_efficiency_ratio,health_gdp_ratio,log_GDP,development_index,disease_index,mortality_health_interaction,education_income_interaction,LifeExpectancy
2004.0,0.8097429468693664,0.0823417104838086,-0.9552281525628834,-0.3569270792203041,-0.5343927401338843,2.868633767937303,-1.162954466056068,0.11710080460102154,-0.3757301954948912,-0.4284091150679939,-0.1870933569175646,-0.22545449760698505,-0.47645320263224583,-0.16103909035540065,0.780107763826437,0.7354377952452564,-0.8301927289247899,-1.0275396983194816,0.0,-0.3265118784526329,0.09595140156016448,-1.147566406426434,0.30463127770373705,0.13314438461390002,0.4154979177655851,-1.0211321747254916,64.0
2013.0,-0.32589415762973645,-0.18596530509709855,0.21608854399362645,0.11583375265221495,0.21207544057760805,-0.2001098568412401,0.7808492917414109,-0.19027558848284248,-0.5044737132707835,-0.2872558096495418,0.23428807758145498,-0.32041758718549357,0.001751614327503735,-0.12435580112879041,-0.8408259895289931,-0.8343792098911811,0.4821196505065595,0.41707423308993746,0.0,-0.24993476379921153,-0.2703132729330032,0.7718555154984477,0.4912222765465278,0.0587298655996717,-0.3472790019566735,0.40716399430998484,75.3
2007.0,0.1539525062431239,-0.2575138425853405,0.9183659506817744,0.1003753344321889,0.6950842633909267,-0.20002355436008878,-0.371405513138538,-0.26221474431098085,0.6971324526375446,-1.0885083962895776,0.6978076555303765,-0.32041758718549357,0.4221402876818264,-0.19755251514876837,0.2550165479507345,0.3317705653530297,0.49202389487962633,0.32486483321274034,0.0,-0.32817213684199353,-0.2803535527992018,1.1299452651955812,0.5026792320572677,0.08494921514312097,-0.3978866318547954,0.35912456174523316,72.2
2011.0,0.6018093925244602,-0.23962670821328,-1.1320790323493148,-0.33852134793324734,-0.007474024337536738,-0.19985094939778617,-0.8272976315910393,-0.2491348977967739,0.09632936968338056,0.07393058950943765,0.023597360331945195,-0.30142496926979184,-0.4323421825673402,-0.19615252767692248,0.5061471294565053,0.4439003514342038,-0.765815140499856,-0.4435468324305674,0.0,-0.303598518124144,-0.14456812212824666,-0.4371055877250598,0.34143340027639396,0.11183376047669402,0.6079473256116916,-0.7665804015496575,62.2
2005.0,1.3695640547210368,-0.23068314102724977,0.6800017214044106,-0.36290074503449843,0.3877150125097239,-0.2001098568412401,-1.8242485279871687,-0.2360550512825669,-3.3368311043404137,-1.7818202199625617,-1.830480951463741,0.5912280727681883,-0.4809417725137156,-0.1821446690214437,1.1453886096530133,1.1166790679212488,-0.349836876831051,-1.0275396983194816,0.0,-0.3707028028041735,-0.11785703208334455,-1.3091570191176338,0.33857176925389726,0.18736337761199942,-0.46948618962279726,-0.8111866690735308,54.4
2000.0,-0.27790949124245046,-0.24857027539931023,0.5415966850498121,-0.03819431103450117,0.3877150125097239,-0.2001098568412401,0.8209277197372351,-0.2556748210538774,0.39673091116046255,0.7880002522145473,-3.0946252549607998,-0.32041758718549357,0.023540322171732173,-0.12938631934311282,-0.6810156194798662,-0.6998234665937721,0.5167845058122933,0.6014930328443312,0.0,-0.19155305577854906,-0.26371783199703236,0.7969248765630901,0.5041531848153814,0.060203652405868474,0.08644886334591241,0.5406593827835507,75.1
2014.0,1.641477164248991,-0.05181179730664498,0.503150841617979,-0.3635377551993919,0.34380511952669496,-0.2001098568412401,-0.3663957096390598,-0.03985735356946222,0.39673091116046255,0.21508389492788982,0.3607025079311609,0.8571247235880122,-0.48532987795062826,0.11940036019756928,0.2550165479507345,0.19721482205562083,-0.6717248189557214,-0.535756232307764,0.0,-0.32958804534906966,0.6769936287834863,-1.5272377472480339,0.3413188552331193,0.21600514298890647,1.6834501451390849,-0.7536438376275078,59.2
2003.0,0.20193717263040992,-0.2575138425853405,0.2545343874254595,-0.3287567223180539,-0.31484327521873945,-0.2001098568412401,-0.13093494516359208,-0.2556748210538774,0.35381640523516517,-0.32877148771379255,0.3607025079311609,-0.24444711552268675,-0.4282105140059798,-0.19508492302641714,0.3691668122715394,0.4663263086504387,0.4722154061334928,-0.013236299670314972,0.0,-0.2986205776493859,-0.17432194447184807,-0.3998253002578619,0.45203521286125464,0.09035956227201669,0.03427327450990636,0.14659174330884223,69.3
2007.0,2.2172931608964235,0.2880437557625041,-0.5015672000672549,-0.36908154675672733,-0.31484327521873945,-0.19967834443548352,-0.772189793096781,0.30675857905702275,-0.33281568956959373,0.17771978467006402,-0.2713696438173685,0.6671985444309951,-0.36163079593388586,-0.16919700723985398,0.4604870237281833,0.42147439421796906,0.21470505243375654,0.07897310020688218,0.0,-0.33949701316125924,-0.21659601123463315,0.003965179677598307,0.44105026550616655,0.2496825171898538,2.1793581133962645,0.04188020956205953,49.9
2003.0,-0.7017740443301438,-0.23962670821328,0.8107175890726425,2.03223145525657,-3.037256640166535,-0.19881531962397034,-1.6338759950070034,-0.2491348977967739,0.22507288745927284,1.5020699149196561,0.3607025079311609,-0.32041758718549357,1.630655263698694,-0.19707629799812856,-0.9778063067139591,-0.9913609104048249,1.2051294897404352,1.1547494321075131,0.0,0.010960354218349287,-0.2790641842926595,1.6208474819306018,0.6415924416301905,0.03591977018569816,-0.241535383138332,1.4175096366298614,79.7
2003.0,-0.11796060328483031,-0.2575138425853405,0.6723125527180439,0.22412851638591313,0.6950842633909267,-0.2001098568412401,-1.729062261497086,-0.26221474431098085,0.6971324526375446,-0.5778655560992957,0.6978076555303765,-0.32041758718549357,0.23992696094345048,-0.16919700723985398,-0.2929047207891293,-0.29615623670154534,-3.137881667849352,-3.7016122947581924,0.0,-0.28846847872169695,-0.27663635165701844,1.0005952599165637,0.027238559913309892,0.06925207756232687,-0.31184781043493626,-2.0297363565173865,74.2
2006.0,2.121323828121852,-0.23068314102724977,0.10331406992691665,-0.1338817657800669,0.3877150125097239,-0.19985094939778617,-0.4966506006254889,-0.2360550512825669,-0.3757301954948912,0.5306030482161939,0.15001179068165107,3.3071724347135323,-0.20210216670615477,-0.19246582129510592,1.7846300898495207,1.7446058699758236,-0.3151720215253172,-0.19765509942470874,0.0,-0.3317119081096838,-0.2499539960422653,0.463357754023271,0.3948484871773621,0.32515078516161866,2.518868028192567,-0.41316342639955,57.0
2007.0,-0.4138660460064275,-0.2575138425853405,2.0563629162640296,0.6655520862403767,0.5194446914588108,-0.2001098568412401,1.0062904492179228,-0.26221474431098085,0.5683889348616523,0.6302406755703953,0.5713932251806707,-0.32041758718549357,0.5271575054092265,-0.19763681976209296,-0.6810156194798662,-0.6998234665937721,0.7891512260716304,0.6937024327215284,1.0,-0.17360109879886262,-0.2750210741360586,1.193257349113519,0.546993145667445,0.05216989843028624,-0.1197962429163526,0.7914048208053681,75.8
2005.0,2.761119379952332,-0.10547320042282642,-0.778377272776452,-0.3481195246861233,0.3877150125097239,-0.15946138821896963,-1.0226799680706828,-0.09217673962629014,-1.5344218554779219,-0.677503183453497,-1.1984087997152115,1.7877630014573958,-0.47026691232163204,-0.1892340347061574,1.1225585567888519,1.0942531107050135,-1.558154690345199,-1.8881607638399858,0.0,-0.35899510997235173,-0.03449897636655823,-0.9796436755151691,0.20808428516440167,0.3118725385927328,1.4528782729674103,-1.5615073765582022,45.9
2015.0,0.002001062683384775,-0.23068314102724977,-0.20040809318456362,-0.36908154675672733,0.6072644774248687,1.3342619555480315,0.31493756628995323,-0.2425949745396704,0.6113034407869498,-0.06929849981222662,0.6135313686305727,-0.32041758718549357,-0.36163079593388586,-0.16919700723985398,-0.33856482651745134,-0.3185821939177802,0.14042321963575555,0.29412836658700814,0.0,-0.2731329328764376,-0.22305860637903113,0.003965179677598307,0.44704814560971534,0.07673284087411512,0.005605368556056973,0.11126497259835717,71.1
2005.0,0.4498579489647211,-0.2575138425853405,1.9897234543155191,0.09895404197989227,0.5194446914588108,-0.20002355436008878,0.9912610387194883,-0.26221474431098085,0.43964541708576,-0.03816174126403864,0.4871169382808668,-0.32041758718549357,0.09833179479129243,-0.12935991885033873,-0.4070549851099343,-0.3858600655664846,0.8139118370042974,1.277695298610442,1.0,-0.3005143007127403,-0.2713309759551714,0.8756097562557954,0.563449629931558,0.1020313942751616,0.4021936691657784,1.1863929465591518,78.0
2008.0,0.40987072697531607,-0.2217395738412195,-0.5143824812111992,-0.36908154675672733,0.6072644774248687,-0.19872901714281904,0.04440817731813924,-0.2360550512825669,0.5254744289363549,0.32302465789494117,0.5292550817307687,-0.30142496926979184,-0.36163079593388586,-0.16919700723985398,-0.33856482651745134,-0.3185821939177802,-0.04775742345251364,0.1711825000840788,0.0,-0.2854026069378831,-0.21279448467910492,0.003965179677598307,0.4272454590486358,0.10112379843709211,0.5889914041238404,-0.07372789148838077,67.6
2005.0,-1.029669264643265,-0.21279600665518927,-0.368288276170234,-0.3577622306557459,0.3877150125097239,-0.2001098568412401,-1.8292583314866468,-0.20989535825415295,-0.4186447014201886,-0.08382898713471437,-0.6084747914165842,0.6861911623466969,-0.46288494607131087,-0.19487120867103777,1.0084082924680469,0.93727141019137,-3.137881667849352,-1.2426949646996075,0.0,0.10895235396756432,-0.027701058293187458,-0.8272348490748676,0.13000841092370477,0.05252992289071936,-0.8646001407834634,-2.0297363565173865,53.9
2007.0,-0.0939682700911873,-0.23068314102724977,1.5540038954214124,0.10175488825133741,0.6950842633909267,-0.1696450809948251,0.8209277197372351,-0.2425949745396704,0.5683889348616523,-0.29555894526239207,0.5713932251806707,-0.32041758718549357,0.12481662190217674,-0.1384045260186023,-0.3613948793816123,-0.27373027948531053,0.6554439270352286,0.6322294994700635,1.0,-0.27592511293088573,-0.2733884590895447,0.9011127707801302,0.5193632915794142,0.07119267466912897,-0.17341107764310282,0.6572377261281516,72.9
2010.0,-0.7977433771047159,-0.2575138425853405,0.5262183476770788,7.451867580299682,0.3877150125097239,-0.19985094939778617,1.0163100562168785,-0.26221474431098085,0.43964541708576,1.3858260163397549,0.4449787948309648,-0.32041758718549357,6.118044875009426,-0.09712119270770396,-0.932146200985637,-0.9240830387561204,1.4973046987459058,1.6465328981192293,1.0,0.06840375967536791,-0.2835378096132891,2.2836822725150876,0.8544591626555663,0.030009233610341645,-0.397114353571957,2.02199546389984,81.0
2004.0,0.8977148352460574,0.35064872606471575,-0.7553097667173523,-0.35010563178534654,0.3877150125097239,0.6251144679276567,0.24480031729726076,0.4048574279135751,-0.3757301954948912,-1.051144286031752,-0.35564593071717243,-0.30142496926979184,-0.4522753962684446,-0.1321622601671163,-0.33856482651745134,-0.34100815113401506,-1.0827509604379932,-1.9496336970914505,0.0,-0.3465789474339828,-0.17067029974419345,-0.6606323476240242,0.23928592854803324,0.14113816183095687,-0.009500862703705943,-1.441247088097297,59.7
2010.0,-1.197615596998766,-0.24857027539931023,-0.24526157718836866,0.8485237812695205,0.255985333560637,-0.2001098568412401,0.8459767372346253,-0.2556748210538774,0.43964541708576,1.5518887285967573,0.23428807758145498,-0.32041758718549357,0.12370216066405086,-0.18837520589328727,-0.6810156194798662,-0.6773975093775374,0.5712578498641607,0.3863377664642053,0.0,1.4840449969279141,-0.26294614327602145,0.9000617721829102,0.500462032151067,0.007110392941417872,-0.9313905110628807,0.44853612085332056,78.1
2014.0,0.14595506184524287,8.301479954445599,-0.3759774448566007,-0.3247615508110343,-0.18311359626965257,6.666374451001024,-1.0276897715701607,7.585693164213207,0.05341486375808313,-0.5114404711964947,0.10787364723174911,-0.30142496926979184,-0.37625527175178947,26.42621807451385,5.0264975965603815,5.063647537978578,-0.13194350062358143,-0.13618216617324433,0.0,-0.3031220366059933,-0.2283535693199237,-0.0638530860702768,0.40462274477755145,0.26236982285486166,-0.10247848748300689,-0.2780260894281727,68.0
2006.0,1.841413274196016,4.652504542545261,1.3130766099152593,-0.363775845953273,-2.4664280313871583,-0.13935291011071269,-0.9375133085795563,5.4863777986829865,-1.5773363614032192,-0.9390519552582755,-3.30531597221031,0.6671985444309951,-0.48591321109069713,0.0957329048745757,1.7846300898495207,1.7446058699758236,-0.8301927289247899,-0.9353302984422843,0.0,-0.3562290593811393,0.29650645132546705,-1.5634846245612675,0.3091114943784556,0.31835390325736174,0.5836790656328006,-0.9863527201809434,49.8
2007.0,1.3855589435167988,-0.23068314102724977,0.5954208658543781,0.15572074574853403,0.3877150125097239,-0.19967834443548352,-1.7891799034908227,-0.2360550512825669,-1.23402031400084,-1.5244230159642083,-1.746204664563937,0.7811542519252054,0.6942909924709393,-0.18066290792661707,1.07689845106053,1.049401196272544,-0.2309859443542494,-0.9353302984422843,0.0,-0.3647931528246418,-0.2828255744843251,1.2817001292316346,0.39540970570014694,0.1948873987121704,-0.21973607342730275,-0.7154312180420818,55.0
2013.0,1.585495053463824,0.171777382344111,-1.1602726508659924,-0.3367698623344247,0.255985333560637,-0.1345199711662389,-0.5417388321207912,0.2151996534575739,0.22507288745927284,-0.677503183453497,0.27642622103135694,0.4202945115268729,-0.39193198008929897,0.24788495326160426,0.23218649508657338,0.21964077927185557,-0.6568684523961212,-0.5050197656820319,0.0,-0.3478862383021599,-0.22527500048846794,-0.14652487330010738,0.3474464580722241,0.2022214908471456,0.714966373715327,-0.7334926515180058,56.4
2007.0,-0.7897459327068348,-0.2575138425853405,0.5287814039058676,7.227171297807485,0.3877150125097239,-0.2001098568412401,0.9461728072241861,-0.26221474431098085,0.43964541708576,1.1035194055028514,0.4449787948309648,-0.32041758718549357,5.92805324215,-0.18786849339557715,-0.932146200985637,-0.9240830387561204,1.4874004543728392,1.708005831370695,1.0,0.028792973320639174,-0.28363118657594355,2.2666578622200415,0.8499331745754666,0.030470914127423823,-0.4395896591280685,2.0598100353645847,85.0
2001.0,-0.6217996003513337,-0.2217395738412195,1.6334586385138672,-0.36908154675672733,0.3877150125097239,-0.19380977571719393,0.9812414317205325,-0.2360550512825669,0.35381640523516517,0.5762702940868693,0.3607025079311609,-0.32041758718549357,-0.36163079593388586,-0.16919700723985398,-0.932146200985637,-0.9689349531885901,0.21470505243375654,0.07897310020688218,1.0,-0.11619154243148323,-0.20616896696804143,0.003965179677598307,0.44105026550616655,0.040906945726890326,-0.35953014380715526,0.04188020956205953,78.0
2014.0,-0.8937127098792879,-0.2575138425853405,0.708195339921088,0.21600801226434777,-0.7100323120660001,-0.19786599233130586,1.0213198597163566,-0.26221474431098085,0.6542179467122472,2.4942946206552445,0.6556695120804746,-0.32041758718549357,-0.048416736674854396,-0.17777626199651492,-0.7495057780723491,-0.7895272954587116,1.348741033149904,1.1547494321075131,1.0,0.32748360520287023,-0.2468642554524212,0.7096815796599574,0.5895428317131067,0.024469067405355493,-0.3584302323134157,1.531500667190033,82.3
2007.0,-0.11796060328483031,-0.2575138425853405,2.0871195910094955,-0.36908154675672733,0.6950842633909267,-0.2001098568412401,0.13458464030874379,-0.26221474431098085,0.6971324526375446,0.3686919037656165,0.6978076555303765,-0.32041758718549357,-0.36163079593388586,-0.16919700723985398,-0.11026429787584147,-0.09432262175543187,0.36326871802975796,0.23265543333554373,0.0,-0.23908866953741822,-0.21159971919022463,0.003965179677598307,0.4596503185035778,0.06925207756232687,0.09100062474021733,0.22162381405730952,73.9
2009.0,2.0813366061324468,0.27910018857647384,-0.4144232882884336,-0.36908154675672733,-0.09529381030359466,-0.18431650279054904,-0.7120721511030446,0.2871388092857123,-0.24698667771899888,0.20262919150861455,-0.060678926567858726,0.3633166577797679,-0.36163079593388586,-0.16919700723985398,0.3919968651357003,0.35419652256926465,0.21470505243375654,0.07897310020688218,0.0,-0.3371600057141944,-0.21594432096797114,0.003965179677598307,0.44105026550616655,0.231087707108661,2.082952041088605,0.04188020956205953,51.0
2011.0,0.08997295106007584,-0.24857027539931023,1.259252429110693,-0.36908154675672733,0.5633545844418397,-0.2001098568412401,-1.6388857985064815,-0.2556748210538774,0.5683889348616523,-1.7901233555754115,0.4449787948309648,-0.32041758718549357,-0.36163079593388586,-0.16919700723985398,-0.45271509083825634,-0.40828602278271947,0.21470505243375654,0.07897310020688218,0.0,-0.3568025227638679,-0.2680795423009298,0.003965179677598307,0.44105026550616655,0.08144095619164872,-0.7787953430856767,0.04188020956205953,77.0
2011.0,-0.5818123783619287,-0.24857027539931023,-0.7604358791749298,0.05867291948145705,-0.09529381030359466,-0.19933313451087825,1.2718100346902586,-0.2556748210538774,-0.33281568956959373,0.4973905057647934,-0.060678926567858726,-0.32041758718549357,0.16410973576649687,-0.1033125300949531,-0.018944086419197433,-0.02704475010672743,0.6158269495429614,0.35560129983847255,0.0,-0.1372278369489073,-0.26991605550770853,0.9370089123324384,0.5035142717801006,0.04265979275674567,-0.33743830444353584,0.4594575661645196,75.0
2007.0,-1.3095798185691003,-0.2575138425853405,-0.944975927647728,-0.35427705030575607,-3.25680610508168,-0.2001098568412401,0.25982972779569474,-0.26221474431098085,0.43964541708576,0.2067807593150395,-3.0946252549607998,-0.32041758718549357,-0.48386187460781366,-0.19671376964139123,-0.8179959366648321,-0.8119532526749463,-0.7509587739402558,-0.9353302984422843,0.0,6.658274414198225,0.5477976355414825,-1.444882242661731,0.31481342051743133,0.0004616805170821791,-1.0972197205232699,-0.9505283893196064,67.6
2009.0,0.017995951479146788,-0.2575138425853405,1.2182435294500713,-0.36908154675672733,0.5194446914588108,-0.2001098568412401,-1.5988073705106574,-0.26221474431098085,0.6113034407869498,0.62608910776397,0.5713932251806707,-0.32041758718549357,-0.36163079593388586,-0.16919700723985398,-0.5212052494307392,-0.5204158088638936,0.7792469816985635,0.1711825000840788,0.0,-0.24184779777300813,-0.20486558643471747,0.003965179677598307,0.4859655715662166,0.07710064635272391,0.348344810716956,0.44975514322290755,74.6
2004.0,1.7614388302172062,0.583181472901502,-0.25807685833231303,-0.36453960786358697,0.3877150125097239,-0.1976070848878519,-1.0727780030654632,0.7318535907687496,-3.3797456102657115,-0.5031373355836448,-3.30531597221031,0.13540524279134739,-0.4842438568036714,0.19047470506267145,-0.8179959366648321,-0.8343792098911811,-1.0827509604379932,-1.7344784307113243,0.0,-0.34651309122435137,0.3474921279389092,-1.465219250850402,0.24937293627640025,0.21099599064246224,1.0151017972729746,-1.3689764761860577,47.1
2012.0,0.8577276132566525,-0.1949088722831288,-1.1602726508659924,-0.36908154675672733,-0.9295817769811449,-0.1776712117418976,-0.651954509109308,-0.19681551173994596,-0.9336187725237578,-0.8062017854526737,0.10787364723174911,0.287346186116961,-0.36163079593388586,-0.16919700723985398,0.7116176052339542,0.6008820519478476,-0.37954960995025083,-0.5664926989334967,0.0,-0.3387604453492889,-0.24233777676778145,0.003965179677598307,0.36503974755838936,0.14799550915387014,0.15913663142155,-0.6163172359923823,63.7
2013.0,1.601489942259586,0.1538902479720505,-0.998800108452294,-0.32988280306331175,-1.939509315590811,-0.18060549610104237,-1.0226799680706828,0.24789926974309134,-1.5773363614032192,-1.038689582612477,-1.830480951463741,0.24936095028555763,-0.4205437528715538,0.07252382630687107,0.9170880810114033,0.8699935385426654,-1.2214103816609283,-1.4578502310797337,0.0,-0.3559009881157883,-0.21903766359957963,-0.336383454669535,0.2563818902513051,0.19683388745153374,0.352416823481013,-1.3269077654315293,52.2
2013.0,-1.2695925965796953,-0.2575138425853405,-0.8552689596401177,-0.10523910012195221,0.6072644774248687,-0.19380977571719393,1.457172764170946,-0.26221474431098085,0.6971324526375446,-1.5659386940284588,0.6135313686305727,-0.32041758718549357,0.17164831975344175,-0.16919700723985398,0.0723761250374464,-0.02704475010672743,1.0367573353982997,0.41707423308993746,0.0,0.4981432184594458,-0.2808940780845984,0.9436504847070744,0.5369018363146688,0.0027700831024930744,-1.0946337583943717,0.7805331315092537,77.9
2014.0,1.457535943097728,0.3417051588786855,0.9721901314863407,-0.3568053454828473,-0.841761991015087,0.8095428701480218,-0.7972388105941712,0.3983175046564716,-0.6332172310466757,-1.0843568284831524,-0.7770273652161921,0.04044215321283885,-0.45878354795518844,-0.14232480371256126,0.8485979224189202,0.7802897096777264,-0.5281132755462529,-0.19765509942470874,0.0,-0.3553563630645247,-0.1532349193451444,-0.7570906379116137,0.37021325142834366,0.18515180096033612,0.23559218142255095,-0.5351154193733514,51.7
2012.0,-1.2376028189881711,-0.2575138425853405,-1.1602726508659924,-0.03708028817692802,-3.25680610508168,-0.2001098568412401,-1.6238563880080472,-0.26221474431098085,0.48255992301105743,0.5513608872483191,0.4871169382808668,-0.32041758718549357,0.002023465705760052,-0.19759926645007994,-0.6581855666157052,-0.6549715521613025,0.808959714817764,0.9395941657273865,0.0,1.6023306182745687,-0.26443350896931866,0.7721750215312212,0.5418143069571982,0.0046168051708217915,-1.018927084304002,0.9642572172113194,75.6
2010.0,-0.8617229322877639,-0.2575138425853405,0.6825647776331993,0.02956990347257679,0.3877150125097239,-0.1995920419543322,0.9361532002252299,-0.26221474431098085,0.6542179467122472,1.4730089402746813,0.6556695120804746,-0.32041758718549357,-0.09685167258223612,-0.0047529264560901025,-0.7951658838006711,-0.7895272954587116,1.2942676890980365,1.1547494321075131,1.0,0.14181349371017993,-0.25110768142013246,0.6426393323870908,0.5838794611242032,0.02631578947368421,-0.46954469555331524,1.4882626900810025,81.5
2000.0,0.07397806226431383,-0.21279600665518927,-0.7911925539203962,-0.33809550458310983,0.3877150125097239,1.2262112491465822,-1.2280819115492823,-0.22297520476835994,0.6971324526375446,-0.8933847093875998,0.6978076555303765,-0.32041758718549357,-0.42889760322499937,-0.19734423316290758,2.4010415171818678,2.3949586292466334,0.21470505243375654,0.10970956683261437,0.0,-0.3160624988858783,-0.20296423052338397,-0.4058623110924671,0.4401668580475415,0.08125833589822509,-0.34025829029450627,0.058722620668396126,71.5
2015.0,1.3535691659252749,0.3327615916926553,-0.20040809318456362,-0.36908154675672733,-0.841761991015087,-0.18992616406538465,-0.7671799895973029,0.3786977348851611,-3.251002092489819,-0.06929849981222662,-0.7770273652161921,0.021449535297137133,-0.21609835830549182,-0.14040147739993317,0.8029378166905983,0.7578637524614912,-0.5083047868001193,-0.19765509942470874,0.0,-0.3301932830256435,-0.25567287774176783,0.4347638521598711,0.38061654053966415,0.17830470304648194,1.1436568784003078,-0.5237710479339279,52.4
2001.0,0.08997295106007584,-0.11441676760885665,-0.5143824812111992,-0.36908154675672733,0.3877150125097239,-0.2001098568412401,-0.6469447056098301,-0.12487635591180758,0.6542179467122472,-0.06929849981222662,-0.8613036521159959,-0.32041758718549357,-0.36163079593388586,-0.16919700723985398,0.2550165479507345,0.26449269370432527,0.21470505243375654,0.07897310020688218,0.0,-0.28014360550962236,-0.22305860637903113,0.003965179677598307,0.44105026550616655,0.08421873396942649,0.07967972718497278,0.04188020956205953,66.6
2008.0,-0.6457919335449768,-0.24857027539931023,-0.6861072485400529,1.6818899799151914,0.3877150125097239,-0.19536322037791765,0.8109081127382789,-0.2556748210538774,0.48255992301105743,-1.2421164051273044,0.40284065138106284,-0.32041758718549357,2.957588895108516,-0.16919700723985398,0.0723761250374464,0.01780716432574226,0.9674276247868322,0.32486483321274034,0.0,-0.27442112174342753,-0.2843370280299482,1.9041194512290451,0.6304285944056599,0.038966348620088236,-0.820826003569851,0.6719903846009105,75.8
2007.0,-1.1736232638051232,1.1197955040633163,-1.1474573697220483,-0.31650835540698485,-0.31484327521873945,1.4789912164387906,-1.8092191174887349,0.9672908280244753,-0.24698667771899888,-1.1715397524180784,-0.3977840741670744,-0.30142496926979184,-0.35491633718488297,4.596526095925385,-0.6810156194798662,-0.6998234665937721,0.021572287158953957,-0.3206009659276381,0.0,0.12367966547866505,-0.2535095263743374,0.03264640188631285,0.40665212613040486,0.0374888338325984,-1.043324057330033,-0.2837977871780548,67.5
2005.0,0.08997295106007584,-0.2575138425853405,0.3852502550936914,-0.36908154675672733,0.6950842633909267,-0.2001098568412401,0.30491795929099735,-0.26221474431098085,0.43964541708576,-0.9390519552582755,0.6978076555303765,-0.30142496926979184,-0.36163079593388586,-0.16919700723985398,-0.24724461506080733,-0.2513043222690757,0.288986885231757,0.3863377664642053,0.0,-0.3188891861242531,-0.24581345818997868,0.003965179677598307,0.4624275866908625,0.0819158370130642,-0.35421780531611535,0.2599359456729061,71.4
2012.0,-1.2296053745902902,-0.24857027539931023,0.6184883719134778,-0.2657371338642268,0.08034576162852118,-0.2001098568412401,0.8509865407341034,-0.2556748210538774,0.18215838153397543,0.5513608872483191,0.10787364723174911,-0.32041758718549357,-0.374994626421472,-0.12009176144552197,-0.6581855666157052,-0.6549715521613025,0.6504918048486952,0.23265543333554373,0.0,1.4493376197335341,-0.19805319819347708,-0.05768678878226583,0.47954870644320824,0.0052636708730891555,-1.0104437243788833,0.4063181420535368,77.2
2008.0,-0.5338277119746426,-0.24857027539931023,-0.08122597854588158,0.5832259524544344,0.255985333560637,-0.2001098568412401,0.7407708637455864,-0.2556748210538774,0.2679873933845703,1.319400931436954,-3.0946252549607998,-0.32041758718549357,0.026500884152359884,-0.18861328360287127,-0.6581855666157052,-0.6773975093775374,0.5266887501853601,0.26339189996127593,0.0,-0.08700752037425781,-0.2602859001910191,0.80024964426602,0.48725280803692633,0.045429875859238744,-0.05808418740590306,0.34511824349875203,78.9
2007.0,-0.22192738045728339,-0.0339246629345845,-1.1577095946372036,-0.36908154675672733,0.6072644774248687,-0.1886316268481149,-1.6639348160038718,-0.07255696985497967,0.6542179467122472,-0.034010173457613674,0.6978076555303765,-0.32041758718549357,-0.36163079593388586,-0.16919700723985398,0.6202973937773102,0.6681599235965521,0.34841235147015776,-0.07470923292177938,0.0,-0.2482675303194637,-0.22213537850126,0.003965179677598307,0.44249240660158223,0.06787986046988818,-0.1692220530180098,0.03692948606108269,72.4
2007.0,-0.6617868223407387,-0.2575138425853405,-0.8450167347249623,-0.3464480866401029,0.47553479847578184,-0.16895466114561453,1.3269178731845166,-0.26221474431098085,0.6113034407869498,-1.4995136091256578,0.4871169382808668,-0.32041758718549357,-0.4439725860010431,-0.16919700723985398,0.026716019309124588,-0.07189666453919712,0.9723797469733655,0.1711825000840788,0.0,-0.2960487125877047,-0.22000772098089028,-0.5569696881500807,0.49662607892948407,0.03785780240073869,-0.8878972023157549,0.5720056722872201,76.7
2008.0,-0.8137382659004778,-0.2575138425853405,-0.7271161482006747,1.3746584919242184,0.6072644774248687,-0.1985564121805164,-0.371405513138538,-0.26221474431098085,0.6113034407869498,-0.8352627600976491,0.6135313686305727,-0.32041758718549357,2.502058396339351,-0.16919700723985398,-0.6125254608873831,-0.6101196377288329,1.2199858563000354,0.6629659660957956,1.0,-0.18855266644039007,-0.283676399293453,1.8214855838807182,0.6491870340089887,0.029085872576177285,-0.8194335624235211,1.0790194660053105,81.4
2012.0,-0.6537893779428577,-0.24857027539931023,-1.1602726508659924,1.1461179704800786,0.6511743704078976,-0.19777968985015454,1.5473492271615505,-0.2556748210538774,0.6542179467122472,-1.3915728461586065,0.6556695120804746,-0.32041758718549357,3.373001177464885,-0.16919700723985398,-0.31573477365329033,-0.34100815113401506,0.7941033482581638,0.35560129983847255,0.0,-0.28704415914821857,-0.2846039209403624,1.9704713415563184,0.6351324438165645,0.038504668103006054,-0.859638837875532,0.5776778580069323,74.3
2006.0,-0.5338277119746426,-0.24857027539931023,0.19814715039210434,-0.3673900435480219,0.6511743704078976,-0.19424128812295052,-1.6438956020059596,-0.2556748210538774,0.6113034407869498,-0.025707037844763372,0.6135313686305727,-0.32041758718549357,-0.4922973799995976,-0.13614998978259787,-0.7038456723440271,-0.6773975093775374,0.3087953739778906,-0.19765509942470874,0.0,-0.19366790821229996,2.8289987349135743,-2.2681385261364495,0.42839417487343745,0.045429875859238744,-0.4334114328653614,-0.0558157260577122,74.2
